8561,1
8562,1
8566,11
8567,16
8704,2
8705,3
8708,4
8709,2
8710,2
8711,3
8712,5
8713,6
8714,6
8715,9
8716,8
8717,11
8718,5
8719,7
8720,3
8721,5
8722,5
8723,6
8724,3
8725,4
8726,6
8727,10
8728,3
8729,5
8730,5
8731,11
8732,2
8733,5
8734,6
8735,10
8736,5
8737,10
8738,5
8739,9
8740,3
8741,5
8742,3
8743,4
8744,3
8745,4
8746,1
8747,1
8748,6
8749,7
8750,1
8752,2
8753,2
8756,4
8757,6
8758,1
8759,1
8760,4
8761,5
8762,6
8763,7
8764,3
8765,3
8766,2
8767,2
8768,3
8769,3
8772,2
8773,3
8774,1
8775,2
8776,3
8777,4
8782,1
8783,1
8786,1
8787,1
8788,1
8789,2
8792,3
8793,3
8794,7
8795,9
8796,1
8797,2
8798,1
8802,1
8803,2
8804,2
8805,3
8806,2
8807,3
8809,1
8810,6
8811,8
8812,2
8813,2
8815,1
8818,2
8819,2
8824,6
8825,13
8961,2
8962,1
8963,1
8964,1
8965,1
8966,3
8967,5
8968,4
8969,4
8970,5
8971,9
8972,10
8973,15
8974,4
8975,5
8976,5
8977,7
8980,3
8981,5
8982,4
8983,5
8984,2
8985,5
8986,5
8987,10
8988,1
8989,3
8990,6
8991,10
8992,2
8993,4
8998,3
8999,4
9000,1
9001,1
9002,6
9003,8
9004,2
9005,2
9006,3
9007,4
9008,3
9009,4
9010,3
9011,3
9012,2
9013,3
9014,1
9016,9
9017,11
9020,4
9021,4
9022,3
9023,4
9024,4
9025,6
9026,2
9027,4
9028,1
9029,1
9036,1
9037,2
9042,1
9043,1
9048,1
9049,1
9052,2
9053,2
9054,1
9055,2
9060,3
9061,6
9062,3
9063,2
9064,2
9065,3
9066,4
9067,7
9074,2
9075,2
9076,1
9077,1
9080,1
9081,6
9082,2
9083,1
9222,3
9223,4
9224,1
9225,1
9226,3
9227,5
9228,11
9229,18
9230,5
9231,7
9232,4
9233,7
9234,10
9235,12
9236,5
9237,8
9238,3
9239,6
9240,3
9241,4
9242,6
9243,11
9244,3
9245,7
9246,5
9247,12
9248,5
9249,9
9250,3
9251,6
9252,3
9253,5
9254,7
9255,13
9256,4
9257,4
9258,3
9259,3
9260,1
9261,1
9262,2
9263,3
9264,2
9265,2
9266,2
9267,3
9268,2
9269,2
9270,1
9271,1
9272,1
9273,1
9274,1
9275,2
9276,3
9277,4
9278,2
9279,3
9280,2
9281,2
9284,2
9285,3
9286,1
9287,3
9300,1
9301,1
9302,2
9303,3
9306,1
9307,1
9308,2
9309,2
9314,2
9315,2
9316,4
9317,4
9318,1
9319,1
9320,2
9321,2
9322,2
9323,3
9332,1
9333,1
9338,5
9339,24
9341,1
9473,4
9476,1
9477,3
9480,2
9481,2
9482,6
9483,8
9484,6
9485,7
9486,8
9487,9
9488,7
9489,9
9490,5
9491,7
9492,7
9493,10
9494,5
9495,8
9496,5
9497,6
9498,4
9499,7
9500,6
9501,9
9502,2
9503,7
9504,6
9505,12
9508,1
9509,3
9510,3
9511,5
9514,3
9515,4
9516,1
9518,1
9519,2
9520,1
9521,1
9526,4
9527,5
9531,1
9535,1
9536,2
9537,2
9539,2
9542,1
9543,1
9546,4
9547,5
9548,2
9549,3
9551,1
9554,1
9555,1
9556,1
9557,2
9558,1
9559,2
9564,2
9565,3
9566,3
9567,4
9568,1
9569,1
9572,3
9573,4
9574,2
9575,2
9576,2
9577,1
9578,2
9579,2
9588,1
9589,1
9590,1
9591,1
9592,2
9593,2
9596,2
9597,3
9738,6
9739,8
9740,6
9741,7
9742,5
9743,6
9744,6
9745,9
9748,9
9749,14
9750,4
9751,7
9752,5
9753,9
9754,5
9755,7
9756,6
9757,9
9758,9
9759,14
9760,6
9761,12
9762,9
9763,17
9764,2
9765,4
9766,1
9767,3
9768,2
9769,3
9770,2
9771,5
9772,2
9773,2
9774,2
9775,4
9776,1
9777,1
9778,2
9779,4
9780,2
9781,4
9786,1
9787,2
9788,1
9789,2
9790,1
9791,2
9801,1
9805,1
9806,1
9807,2
9810,2
9811,4
9813,1
9818,1
9820,1
9821,2
9822,5
9823,7
9824,11
9825,13
9826,3
9827,5
9828,3
9829,4
9830,2
9831,3
9832,1
9834,4
9835,5
9846,1
9847,1
9848,2
9849,1
9852,4
9853,11
9854,1
9855,1
9985,4
9990,1
9991,2
9992,1
9993,1
9994,2
9995,3
9996,4
9997,7
9998,7
9999,9
10000,13
10001,18
10002,5
10003,6
10004,5
10005,7
10006,10
10007,15
10008,11
10009,21
10010,5
10011,7
10012,8
10013,14
10014,4
10015,9
10016,4
10017,8
10018,6
10019,11
10020,1
10021,3
10022,2
10023,3
10025,1
10026,2
10027,2
10028,2
10029,3
10030,2
10031,4
10032,1
10033,1
10034,2
10035,4
10036,2
10037,2
10038,3
10039,3
10042,4
10043,7
10045,1
10047,1
10050,1
10051,1
10058,1
10059,1
10063,1
10064,7
10065,12
10066,1
10067,3
10070,1
10071,1
10072,6
10073,6
10074,6
10075,9
10076,3
10077,4
10078,3
10079,4
10080,7
10081,10
10082,3
10083,3
10084,3
10085,4
10086,3
10087,4
10088,3
10089,3
10090,4
10091,5
10103,1
10105,1
10110,5
10111,7
10241,2
10246,1
10247,1
10248,1
10249,2
10250,1
10251,4
10252,2
10253,2
10254,5
10255,6
10258,5
10259,7
10260,4
10261,4
10262,11
10263,16
10264,13
10265,16
10266,9
10267,15
10268,13
10269,24
10270,5
10271,10
10272,2
10273,4
10274,7
10275,14
10276,3
10277,5
10278,3
10279,5
10280,2
10281,4
10282,4
10283,6
10284,3
10285,4
10286,2
10287,3
10288,5
10289,9
10291,2
10293,1
10294,2
10295,3
10296,2
10297,1
10300,1
10301,1
10302,2
10303,2
10306,1
10307,1
10308,4
10309,4
10310,2
10311,2
10312,1
10313,2
10314,3
10315,4
10318,2
10319,3
10322,1
10323,3
10324,3
10325,4
10326,4
10327,7
10328,1
10329,2
10331,1
10332,5
10333,8
10334,12
10335,17
10336,4
10337,4
10338,4
10339,6
10340,2
10341,3
10344,5
10345,3
10346,8
10347,10
10360,1
10361,1
10363,1
10366,2
10367,10
10497,2
10500,2
10501,1
10502,1
10503,1
10504,1
10505,1
10507,1
10508,2
10509,3
10510,1
10511,2
10512,3
10513,4
10514,7
10515,12
10516,6
10517,8
10518,12
10519,17
10520,12
10521,15
10522,6
10523,9
10524,8
10525,11
10526,11
10527,14
10528,6
10529,8
10530,8
10531,9
10532,1
10533,1
10534,5
10535,8
10536,1
10537,2
10538,1
10539,2
10540,2
10541,3
10542,6
10543,9
10549,1
10550,1
10551,1
10552,3
10553,4
10554,1
10555,1
10560,2
10561,4
10564,2
10565,3
10566,19
10567,18
10570,1
10571,2
10572,3
10573,4
10574,3
10575,6
10576,6
10577,11
10580,1
10581,3
10582,2
10583,4
10585,1
10586,2
10587,3
10588,3
10589,4
10590,11
10591,7
10592,3
10593,3
10594,3
10595,3
10598,1
10599,1
10600,3
10601,2
10602,13
10603,18
10606,2
10607,2
10623,1
10624,1
10756,2
10757,3
10758,1
10759,1
10762,2
10763,2
10764,1
10765,2
10766,2
10767,3
10768,1
10769,3
10770,5
10771,7
10772,2
10773,2
10776,9
10777,13
10778,11
10779,15
10780,12
10781,17
10782,13
10783,16
10784,8
10785,11
10786,8
10787,10
10788,1
10789,3
10790,1
10791,4
10792,1
10793,4
10794,4
10795,6
10796,3
10797,4
10798,3
10799,3
10802,2
10803,2
10804,3
10805,6
10806,2
10807,5
10810,4
10811,6
10812,2
10813,2
10814,1
10815,2
10818,1
10819,4
10820,1
10821,2
10822,1
10823,3
10824,4
10825,6
10826,5
10827,10
10828,2
10829,3
10830,4
10831,5
10832,2
10833,2
10835,1
10836,3
10837,6
10838,1
10839,3
10840,5
10841,6
10842,4
10843,5
10844,4
10845,1
10850,2
10851,3
10852,2
10853,3
10854,1
10855,1
10856,2
10857,3
10858,14
10859,19
10862,10
10863,13
10865,1
10875,1
10880,8
11009,2
11010,1
11011,1
11012,1
11013,1
11014,1
11016,1
11017,2
11018,3
11019,4
11020,1
11021,2
11022,2
11023,3
11025,1
11026,2
11027,5
11028,1
11030,2
11031,3
11032,10
11033,13
11034,1
11035,2
11036,8
11037,10
11038,9
11039,15
11040,7
11041,10
11042,3
11043,4
11044,8
11045,14
11046,5
11047,9
11048,2
11049,4
11050,3
11051,6
11052,2
11053,2
11054,2
11055,2
11056,3
11057,4
11062,2
11063,5
11064,2
11065,4
11067,1
11068,5
11069,6
11070,3
11071,3
11072,6
11073,7
11074,3
11075,6
11076,1
11077,3
11078,3
11079,5
11081,2
11084,4
11085,6
11086,3
11087,3
11090,2
11091,4
11092,4
11093,6
11094,8
11095,9
11096,4
11097,7
11098,4
11099,2
11100,4
11101,5
11104,4
11105,5
11110,1
11111,1
11112,1
11113,1
11114,9
11115,13
11116,2
11117,3
11118,5
11119,7
11130,2
11131,2
11136,2
11264,1
11265,5
11266,4
11267,6
11272,2
11273,2
11274,2
11275,2
11276,2
11277,2
11278,1
11279,2
11280,3
11281,5
11282,4
11283,5
11285,2
11286,1
11287,3
11288,4
11289,4
11290,5
11291,9
11292,7
11293,9
11294,22
11295,36
11296,11
11297,20
11298,5
11299,10
11300,4
11301,6
11302,4
11303,8
11304,4
11305,5
11306,3
11307,8
11308,2
11309,2
11310,1
11311,4
11312,5
11313,11
11314,2
11315,4
11316,4
11317,4
11318,3
11319,5
11322,1
11323,3
11324,2
11325,2
11326,2
11327,4
11328,5
11329,7
11330,3
11331,5
11332,3
11333,5
11334,6
11335,9
11336,3
11337,7
11338,7
11339,9
11340,3
11341,6
11343,1
11344,1
11346,5
11347,8
11348,7
11349,9
11350,9
11351,14
11352,5
11353,3
11354,8
11355,11
11356,1
11357,1
11358,5
11359,6
11364,1
11365,1
11366,1
11367,1
11370,10
11371,14
11372,7
11373,10
11374,1
11378,1
11379,1
11386,1
11388,1
11389,1
11520,1
11521,7
11522,2
11523,3
11525,1
11526,2
11527,2
11528,1
11529,1
11530,4
11531,4
11532,2
11533,2
11534,2
11535,2
11536,3
11537,4
11538,2
11539,2
11540,2
11541,3
11542,5
11543,8
11544,4
11545,8
11546,2
11547,3
11548,4
11549,6
11550,14
11551,19
11552,6
11553,9
11554,5
11555,8
11556,3
11557,12
11558,5
11559,11
11560,4
11561,7
11562,6
11563,10
11564,7
11565,11
11566,3
11567,6
11568,1
11569,2
11570,3
11571,5
11572,4
11573,6
11574,4
11575,7
11576,1
11577,2
11578,5
11579,7
11580,2
11581,3
11582,3
11583,5
11584,3
11585,4
11586,5
11587,7
11588,3
11589,6
11592,2
11593,5
11594,5
11595,8
11596,8
11597,11
11598,6
11599,10
11600,1
11601,3
11602,6
11603,9
11604,4
11605,2
11606,4
11607,2
11608,3
11609,3
11610,1
11611,2
11612,2
11613,2
11624,1
11625,1
11626,4
11627,9
11628,9
11629,13
11632,3
11633,4
11644,1
11645,1
11648,1
11776,1
11777,1
11778,1
11779,1
11780,4
11781,5
11782,6
11783,7
11784,3
11785,4
11786,1
11787,1
11788,5
11789,6
11790,4
11791,5
11792,5
11793,7
11796,6
11797,8
11798,4
11799,5
11802,7
11803,12
11804,3
11805,7
11806,7
11807,8
11808,5
11809,10
11810,5
11811,6
11812,6
11813,11
11814,2
11815,3
11816,2
11817,5
11818,2
11819,5
11820,4
11821,8
11822,3
11823,7
11824,3
11825,6
11826,6
11827,10
11828,2
11829,5
11830,3
11831,4
11832,2
11833,5
11834,9
11835,9
11836,1
11837,2
11838,7
11839,10
11840,9
11841,13
11842,4
11843,7
11844,4
11845,7
11846,2
11847,8
11848,8
11849,12
11850,8
11851,16
11852,1
11853,3
11854,4
11855,5
11856,4
11857,5
11860,1
11861,2
11862,4
11863,5
11868,1
11869,1
11870,1
11871,1
11876,1
11877,1
11882,3
11883,4
11884,9
11885,15
11886,2
11887,3
11888,4
11893,1
11900,1
12032,1
12033,1
12034,2
12035,3
12036,5
12037,7
12038,3
12039,3
12040,2
12041,2
12042,4
12043,4
12044,4
12045,5
12046,6
12047,7
12048,6
12049,8
12050,2
12051,2
12052,3
12053,5
12054,7
12055,8
12056,5
12057,7
12058,3
12059,4
12060,2
12061,5
12062,6
12063,11
12064,2
12065,5
12066,4
12067,4
12068,4
12069,3
12070,3
12071,3
12072,5
12073,7
12074,7
12075,19
12076,7
12077,11
12078,5
12079,13
12080,2
12081,6
12082,1
12083,4
12084,4
12085,13
12086,6
12087,11
12090,2
12091,4
12092,2
12093,5
12094,1
12095,1
12096,4
12097,13
12098,3
12099,6
12100,3
12101,6
12102,1
12103,4
12104,9
12105,16
12106,9
12107,12
12108,3
12109,2
12110,6
12111,3
12114,4
12115,5
12116,2
12117,2
12118,3
12119,3
12120,3
12121,3
12122,3
12123,3
12124,1
12134,1
12135,1
12136,1
12137,1
12138,1
12139,1
12140,5
12141,8
12142,3
12143,4
12148,1
12149,2
12150,1
12151,2
12152,1
12153,1
12288,5
12289,35
12290,2
12291,3
12292,1
12293,1
12296,3
12297,3
12298,4
12299,3
12300,6
12301,6
12302,4
12303,5
12304,7
12305,8
12306,5
12307,6
12308,4
12309,4
12310,6
12311,7
12312,4
12313,5
12314,9
12315,13
12316,6
12317,9
12318,20
12319,24
12320,6
12321,8
12322,10
12323,13
12324,5
12325,8
12326,9
12327,12
12328,4
12329,5
12330,6
12331,9
12332,6
12333,11
