8,4,3,3,0,4,9,20,18,21,12,21,23,14,41,18,29,54,56,23,5,10,3,6,3,6,4,14,24,43,32,40,57,29,26,40,23,25,16,29,100,93,89,42,21,7,3,4,5,4,26,61,43,41,36,47,38,35,46,47,74,58,63,67,53,57,17,15,15,24,8,1,8,4,17,25,25,19,47,71,43,31,58,63,53,57,41,35,24,12,2,2,10,10,7,8,4,3,19,21,6,18,30,13,19,21,25,23,18,13,0,27,2,3,1,0,0,2,3,2,17,17,7,18,26,17,1,5,8,14,8,5,28,7,5,2,3,0,0,2,1,9,10,7,16,24,8,23,30,10,7,4,9,6,9,3,12,8,4,0,5,0,1,0,2,5,2,18,37,14,3,10,21,10,5,3,3,7,3,6,10,10,7,9,3,0,0,1,12,9,9,9,38,20,6,6,24,14,8,2,1,2,6,5,8,9,6,7,8,6,9,6,16,4,13,12,82,28,14,23,18,14,6,4,4,7,13,10,7,10,6,6,5,1,15,5,8,7,12,15,60,21,29,25,26,30,37,23,17,15,1,15,4,7,16,15,3,13,7,9,5,0,2,21,49,63,37,48,47,28,26,31,19,6,9,3,3,6,0,10,20,9,2,6,2,9,3,28,39,59,46,54,24,13,29,18,13,9,24,14,17,12,0,8,6,8,4,14,3,14,17,18,20,38,67,74,49,27,40,9,25,8,13,5,4,6,5,24,12,1,3,12,8,24,14,10,13,19,42,63,89,31,30,38,13,17,8,12,1,10,15,20,28,13,13,8,30,40,23,7,15,8,27,42,76,73,42,26,16,34,12,13,6,23,18,17,19,26,50,15,24,18,8,15,270
5,4,5,4,8,4,40,30,54,57,40,88,73,63,100,54,16,16,39,16,8,5,7,2,4,2,2,28,38,43,35,40,47,33,43,33,23,21,7,11,28,15,1,5,8,9,4,11,7,5,14,9,14,14,22,5,15,12,11,15,23,11,7,5,7,1,5,1,7,11,5,1,5,2,4,4,5,11,14,11,2,8,12,4,26,11,2,8,4,0,2,0,1,9,4,5,5,5,7,4,11,5,12,9,9,1,12,4,2,9,2,7,2,1,5,0,0,5,9,8,23,16,9,1,2,11,7,7,12,12,2,5,7,9,8,1,0,0,0,5,4,15,8,8,15,19,11,2,5,8,8,7,1,8,8,4,2,7,4,8,2,1,0,7,12,2,7,28,40,21,21,14,11,7,8,4,2,1,1,11,4,4,8,12,2,5,5,4,23,4,12,12,57,39,4,15,14,15,9,4,2,2,9,1,8,9,2,1,5,11,4,11,21,18,11,11,46,21,49,12,33,12,11,7,5,9,12,9,7,12,2,8,4,0,14,7,14,7,14,16,38,63,49,43,46,15,16,16,14,11,4,7,9,11,16,12,9,15,7,5,4,4,5,28,32,26,53,56,28,8,28,23,21,11,22,4,16,14,1,18,25,4,1,7,1,7,7,25,23,28,63,33,67,22,28,9,19,9,21,9,21,7,2,23,7,11,7,4,5,14,21,11,23,23,50,46,57,50,52,9,33,23,12,11,5,9,9,16,19,4,8,12,16,35,11,14,8,11,12,35,81,70,63,40,14,26,7,14,8,40,23,19,28,28,18,9,22,23,12,8,23,26,32,29,43,50,92,43,26,63,22,26,22,26,9,32,19,16,19,11,19,28,4,14,270
14,3,0,0,0,0,11,18,7,14,7,14,3,7,14,7,14,14,11,14,18,11,0,7,18,3,7,22,18,18,25,7,14,11,11,7,7,11,3,0,7,3,3,0,14,14,14,3,11,0,7,3,3,7,14,7,0,0,11,0,11,3,3,0,7,0,0,0,11,18,11,14,3,11,14,0,11,11,25,22,0,3,7,0,7,14,3,3,0,0,0,3,0,3,11,11,18,18,3,3,7,7,11,3,11,0,3,7,7,11,3,7,3,0,3,0,0,18,7,3,22,29,18,11,0,11,14,11,7,14,3,3,3,7,3,11,0,0,3,11,14,22,11,14,33,18,11,18,11,3,7,0,3,22,7,7,11,11,7,3,7,7,3,3,7,7,0,14,51,22,48,25,18,3,0,0,3,11,3,7,0,0,3,7,7,3,7,14,11,14,14,11,55,70,18,18,29,3,18,7,3,3,0,14,7,3,7,0,0,7,7,3,0,3,14,14,55,48,44,48,74,3,22,11,3,14,3,3,14,11,18,7,11,7,11,3,3,0,14,37,48,70,51,59,59,18,22,25,11,25,25,3,29,11,11,11,11,7,0,3,3,3,25,37,7,33,66,66,55,11,37,14,29,11,3,3,7,7,7,18,33,3,0,0,7,7,22,11,3,7,29,40,100,44,29,22,18,29,11,11,18,14,11,11,11,14,14,14,7,44,29,22,48,7,25,29,55,92,81,11,29,11,3,14,7,22,22,22,11,14,11,33,14,37,14,18,7,22,18,14,40,66,66,66,44,48,22,25,14,44,25,62,55,18,18,7,25,22,18,14,25,18,37,51,22,14,44,44,62,74,40,33,22,25,25,33,14,33,22,14,14,18,14,7,270
0,3,3,10,15,5,13,1,1,0,1,5,8,0,0,1,3,1,8,3,1,1,6,3,1,0,8,18,31,11,8,1,6,3,1,0,1,5,1,6,6,3,3,1,1,1,0,1,6,6,5,15,13,10,13,5,1,0,0,0,1,0,0,1,1,0,8,5,5,0,1,0,6,0,3,10,6,10,3,6,5,1,0,0,5,5,13,8,5,13,0,6,5,5,3,1,5,3,1,5,25,35,36,20,15,16,13,15,38,8,31,43,18,25,26,33,6,15,5,6,5,1,20,48,51,98,35,38,38,40,38,46,25,31,58,48,30,13,6,26,13,15,3,6,6,1,25,21,25,23,45,51,33,28,45,30,28,25,23,20,8,0,3,5,13,16,11,16,10,3,10,20,13,16,25,6,25,41,16,21,5,20,3,0,1,1,5,0,0,0,3,6,25,8,6,6,20,26,13,5,16,3,11,18,15,10,0,1,3,0,0,0,1,3,6,10,45,16,6,6,21,23,10,5,10,10,8,21,21,10,6,1,0,0,0,1,1,8,13,8,58,11,11,10,8,21,15,1,10,11,5,0,6,6,5,1,3,3,3,5,1,11,5,31,36,15,25,16,11,13,11,3,10,10,5,3,8,10,21,6,5,1,6,3,30,13,21,25,63,43,20,16,20,6,13,3,10,10,8,1,8,5,10,15,8,3,1,3,16,8,15,31,66,66,51,36,15,16,16,5,23,6,10,5,1,8,1,6,3,10,16,16,0,13,30,16,58,60,21,100,8,26,21,6,13,13,13,15,10,5,15,10,10,6,11,8,23,5,26,16,46,30,51,40,21,33,15,25,13,1,21,1,6,13,26,10,15,5,18,8,8,0,36,26,270
0,4,7,1,4,2,17,4,2,2,1,1,1,1,0,0,5,5,4,0,0,0,2,1,1,4,5,2,10,2,2,4,2,2,4,0,0,0,1,2,0,0,1,2,2,0,0,4,2,8,2,1,4,5,2,1,2,1,0,1,1,0,0,2,0,4,5,5,0,0,0,2,5,4,4,7,2,2,2,1,5,1,1,1,7,4,2,1,0,7,0,2,2,0,1,0,1,4,2,5,2,25,27,29,29,25,32,32,45,22,45,75,25,51,35,11,4,8,2,1,4,1,19,48,41,51,36,39,38,32,48,55,39,39,72,100,50,32,8,17,2,11,1,5,0,1,23,19,25,19,38,60,32,35,44,27,44,44,36,36,16,2,4,1,7,7,5,10,2,1,10,13,19,14,17,13,14,42,19,19,7,17,5,2,2,0,4,0,1,2,4,8,11,0,4,11,20,11,1,0,7,2,19,8,10,13,0,0,0,0,0,0,0,1,5,8,23,4,1,8,23,14,1,0,7,1,13,13,16,11,2,2,2,0,0,4,2,7,7,10,38,2,0,7,10,17,4,1,11,13,2,5,4,4,2,0,2,1,0,2,0,10,8,17,36,8,7,7,10,7,1,4,7,5,2,1,11,1,8,7,2,0,4,4,22,2,19,22,51,22,17,10,14,10,2,1,2,1,10,0,8,5,5,11,5,2,8,4,10,4,13,17,61,63,47,23,17,11,10,4,7,11,4,4,1,4,2,2,4,2,2,5,0,7,16,20,47,69,25,47,33,30,26,10,13,7,5,5,4,1,14,14,8,2,8,8,16,4,16,20,36,20,39,25,8,25,16,11,16,0,11,1,2,5,20,10,7,2,8,4,0,0,32,19,270
0,6,6,6,4,6,38,6,0,0,0,4,2,2,2,2,6,4,4,4,2,2,0,2,0,2,4,8,10,12,12,8,4,2,6,2,4,8,0,4,2,0,10,8,2,0,0,4,8,2,8,14,10,12,24,6,2,0,2,4,0,6,0,4,0,0,6,10,8,2,0,0,12,0,0,16,8,4,10,10,0,2,2,2,14,8,12,6,14,50,8,12,4,6,4,2,6,2,6,22,54,28,30,56,52,52,56,44,62,30,50,38,6,16,16,46,26,24,6,4,0,2,36,24,26,26,20,20,20,28,30,30,14,12,14,10,8,4,2,12,16,14,16,10,4,6,14,0,20,20,4,8,8,10,12,8,10,2,2,4,2,0,0,2,8,16,8,20,4,8,8,6,12,10,4,6,4,14,8,10,6,18,6,0,4,0,0,0,4,6,12,8,42,16,8,6,8,14,4,4,12,0,14,4,10,10,0,0,0,0,0,0,8,2,2,20,44,14,6,0,8,6,8,4,8,2,2,8,10,14,8,4,8,2,2,12,2,8,24,16,48,10,14,16,6,6,6,0,6,6,4,4,6,10,24,4,8,4,12,14,0,18,8,24,62,22,24,14,8,6,8,2,12,8,6,0,2,2,8,4,8,2,8,8,26,8,26,52,90,96,32,36,16,12,10,10,6,8,12,0,2,4,10,6,14,4,10,6,16,14,34,16,92,80,42,100,14,24,30,6,6,4,16,16,6,10,8,10,6,6,18,6,2,20,38,20,74,46,16,64,18,28,38,12,16,30,10,22,14,2,36,12,8,10,14,4,14,8,36,16,28,32,42,72,38,24,26,26,8,14,22,0,8,20,32,14,4,4,12,4,6,0,28,12,270
0,31,6,6,6,6,50,18,0,0,0,0,6,0,0,0,0,0,0,0,0,6,6,0,0,6,12,18,6,18,0,6,0,0,12,0,6,0,0,6,6,0,6,0,0,0,0,0,12,0,0,18,0,0,6,0,0,0,0,6,6,18,0,6,6,0,18,6,0,6,6,0,12,0,6,12,0,0,0,0,12,6,12,6,0,0,18,0,18,37,18,18,6,12,6,0,6,0,12,25,18,31,37,6,12,6,12,25,12,12,12,6,0,6,0,31,6,18,0,0,6,0,25,0,12,6,18,12,12,6,0,0,0,0,6,0,0,0,0,0,6,18,6,0,6,18,18,0,6,6,0,0,6,12,12,0,12,12,0,18,0,0,0,6,0,12,12,0,6,12,18,12,18,6,6,0,18,18,12,6,0,6,6,0,0,0,0,0,0,12,6,6,37,0,6,0,12,12,6,0,6,0,0,0,6,6,0,12,0,0,0,0,12,6,12,12,37,0,0,6,0,6,6,6,0,6,6,6,6,6,18,0,0,0,0,12,6,18,25,6,62,18,6,6,0,18,6,0,6,6,6,0,6,0,12,6,0,12,18,6,6,6,18,6,87,75,31,25,6,12,6,0,18,6,0,6,6,12,0,12,6,0,6,6,12,0,6,12,25,62,50,62,25,25,6,6,0,0,12,12,0,12,0,0,31,0,12,0,18,6,25,6,87,25,56,68,18,6,100,12,12,37,25,6,6,6,12,25,6,0,0,0,0,12,31,12,31,31,56,62,25,25,43,25,12,18,25,6,12,18,18,0,6,12,12,12,6,12,43,6,31,50,56,100,25,31,6,31,12,12,18,0,12,12,6,25,6,0,18,0,12,6,12,0,270
3,10,6,13,16,8,10,10,15,1,3,23,3,3,10,1,0,8,5,6,6,10,1,0,6,11,13,23,8,3,11,3,6,3,5,3,5,3,15,8,1,6,6,5,13,5,1,3,6,0,3,13,10,6,3,1,0,0,11,3,0,3,0,3,6,0,10,10,5,5,6,15,8,1,3,13,10,13,26,26,16,13,8,10,1,6,18,31,18,15,16,1,15,3,3,8,8,3,20,41,80,60,40,21,33,35,31,36,53,43,41,50,73,81,60,38,13,10,8,3,3,18,20,30,80,26,53,40,31,66,53,50,61,33,68,18,33,8,25,26,33,13,6,13,11,20,11,3,23,25,48,41,35,50,43,36,26,16,28,18,11,5,1,20,8,3,5,10,21,11,16,20,30,26,10,23,20,25,20,25,1,5,13,3,3,3,5,8,20,18,16,16,38,10,8,23,40,18,16,11,13,5,11,11,3,5,3,0,3,0,3,11,1,21,23,1,33,25,21,8,23,18,15,10,1,6,20,10,31,8,10,5,3,3,18,35,6,16,20,20,33,8,21,28,23,15,6,6,6,8,6,13,11,3,11,3,6,11,28,16,16,45,13,41,71,23,28,18,20,13,15,5,13,6,18,6,13,5,13,10,11,16,23,18,35,26,26,31,66,46,35,31,41,26,15,25,15,6,13,15,16,20,15,18,23,1,15,1,18,23,30,23,63,56,90,16,23,23,28,28,16,23,18,13,5,11,18,33,16,6,6,3,20,18,26,26,63,40,58,28,60,16,20,10,5,20,20,15,11,10,13,28,8,16,1,11,28,25,43,20,88,80,100,38,33,30,26,16,25,11,1,11,16,25,28,5,10,15,16,13,23,31,23,23,270
5,14,3,6,1,2,7,0,0,2,8,7,3,3,2,8,5,15,5,0,5,1,2,0,8,8,14,1,1,5,1,2,1,2,0,0,6,1,6,6,1,1,14,3,2,2,6,3,8,6,1,2,1,0,1,1,1,1,2,3,0,0,0,0,3,7,3,6,7,1,2,8,12,2,1,1,5,7,11,11,7,3,6,5,3,10,12,14,29,79,48,8,14,1,3,5,5,6,33,35,62,24,15,28,11,12,8,20,28,33,43,42,70,93,47,46,8,14,7,3,8,38,26,55,62,37,38,24,26,69,57,43,46,41,88,47,88,39,24,16,24,8,7,11,8,25,14,8,6,56,87,51,56,55,52,38,34,52,75,32,30,6,0,14,10,10,1,11,21,14,12,10,19,23,24,17,30,30,25,32,26,11,19,8,0,0,2,3,6,5,8,19,16,11,26,14,32,8,8,6,12,10,5,28,11,5,1,2,1,1,0,0,0,7,8,7,21,8,26,10,19,6,12,5,5,7,15,11,28,3,3,2,1,1,1,10,8,10,33,12,14,0,7,10,10,1,1,2,11,10,0,16,10,2,1,0,6,2,3,12,10,26,8,17,34,6,16,5,6,3,2,0,11,6,3,11,6,0,14,7,1,10,11,8,12,11,14,26,35,25,39,24,37,16,12,12,19,11,14,8,12,17,15,12,12,3,6,1,3,3,8,23,47,41,38,33,21,20,23,21,7,10,11,3,0,0,6,8,5,5,6,0,7,6,25,16,91,32,57,16,34,7,14,6,5,2,14,5,5,5,5,8,5,14,6,8,19,19,50,7,62,100,56,14,20,23,12,12,17,7,5,2,12,14,14,7,11,5,5,14,11,21,23,28,270
3,13,13,8,18,16,17,1,6,3,6,6,6,7,7,6,7,13,3,3,3,3,1,1,6,18,11,12,10,5,10,5,1,6,2,2,5,2,12,8,1,5,3,2,1,0,1,0,6,3,5,8,8,6,7,2,7,0,7,2,0,2,0,2,5,2,6,1,6,1,1,1,3,5,3,6,6,16,32,36,25,18,27,21,16,26,20,7,7,12,5,5,3,0,2,5,2,1,30,30,55,36,64,73,45,70,77,75,70,91,100,58,35,27,25,15,13,0,2,0,5,10,13,21,11,12,27,22,22,46,48,30,36,24,27,12,15,1,5,10,10,6,3,6,3,12,11,5,10,16,8,10,16,11,24,15,8,6,12,3,2,2,0,6,3,8,1,3,10,8,8,15,15,7,7,5,11,16,12,17,5,5,2,0,0,2,0,1,7,5,3,3,16,7,6,5,22,6,8,5,10,11,7,22,15,2,3,5,0,0,0,5,3,7,20,2,20,11,10,6,7,7,2,5,5,1,11,3,25,3,5,0,0,3,2,10,5,8,15,8,25,3,11,13,8,10,1,1,7,8,3,7,10,1,3,0,0,2,13,8,3,18,8,13,39,12,18,13,5,6,7,3,8,13,3,1,7,6,10,5,2,5,7,7,10,6,11,20,41,37,26,26,36,18,16,17,10,5,12,10,10,10,1,6,6,3,7,0,7,11,24,15,54,43,62,13,21,8,18,5,0,7,8,5,3,3,7,16,3,2,6,0,17,3,10,8,45,36,37,18,32,18,11,5,15,8,15,11,7,3,11,18,5,6,6,5,20,22,30,24,75,50,69,15,20,27,20,8,16,6,5,2,22,20,21,2,3,10,12,3,15,30,8,22,270
4,6,6,12,4,6,10,0,6,0,16,10,4,12,6,8,2,6,0,2,2,2,2,2,4,6,6,8,6,6,18,2,2,2,4,4,4,2,14,6,0,8,14,4,4,2,12,0,10,2,0,4,6,6,2,2,4,6,10,8,0,6,0,2,8,10,6,10,4,6,2,4,16,0,8,38,28,34,34,32,42,22,20,12,6,8,24,34,24,60,46,12,12,2,14,10,2,20,18,8,20,18,24,22,22,22,26,16,14,20,16,14,8,6,18,44,18,4,8,10,4,10,4,8,22,10,4,4,8,10,18,2,6,8,6,2,4,2,6,14,26,10,10,8,16,4,6,8,14,12,8,4,10,8,8,6,12,2,2,6,0,0,0,10,8,8,12,6,38,10,6,2,10,6,6,18,10,8,10,12,14,4,2,0,0,0,0,8,28,6,8,4,30,16,12,4,6,10,4,0,10,6,2,16,4,6,0,2,0,4,4,6,0,8,20,18,50,28,32,8,14,10,4,2,8,8,14,2,14,16,8,8,4,8,20,10,6,14,26,20,68,8,22,12,10,4,2,2,8,6,6,12,2,8,10,6,16,20,20,16,18,34,10,22,76,38,52,36,24,12,4,6,0,6,16,12,10,2,8,12,6,8,28,10,12,20,36,10,86,40,40,30,28,16,24,10,8,4,10,14,16,22,10,22,8,2,10,2,16,22,22,18,48,78,100,16,22,24,26,20,12,18,8,22,4,16,20,18,6,2,6,2,20,6,22,22,54,52,32,54,40,12,24,6,14,28,14,16,6,16,14,14,4,14,22,8,28,26,46,10,56,58,88,84,44,40,32,20,18,12,10,2,8,26,20,4,6,8,10,16,34,30,4,28,270
3,6,6,8,9,0,8,4,1,1,1,1,4,0,9,1,9,1,6,8,16,3,8,3,11,3,4,4,4,8,29,24,14,13,11,8,8,11,27,8,13,37,8,6,6,8,1,6,3,4,16,42,47,90,50,42,26,39,45,44,47,59,83,80,100,85,57,21,16,11,19,9,4,8,18,13,9,45,44,54,44,63,54,50,44,67,31,45,22,16,6,24,21,18,6,4,6,4,18,16,24,24,21,14,27,29,22,21,24,18,14,16,4,0,3,3,11,6,16,18,13,4,21,16,24,21,9,8,19,19,11,22,6,9,4,3,3,6,0,3,6,14,13,27,16,6,9,29,14,16,11,14,4,6,11,11,11,8,4,0,4,0,3,0,16,13,18,4,39,26,9,11,24,21,11,13,9,13,6,19,21,11,8,11,4,9,9,0,11,19,13,8,11,22,26,27,21,13,4,9,1,1,13,4,6,13,18,18,8,8,11,6,16,6,26,18,39,44,16,19,21,26,3,13,9,11,8,4,3,13,14,8,16,8,6,22,6,9,32,24,78,37,34,59,21,24,11,16,8,18,11,6,9,6,14,9,6,6,0,16,8,14,29,32,78,31,31,63,26,34,22,9,14,13,13,4,8,22,26,9,6,13,3,18,1,40,31,9,44,27,75,50,18,34,8,19,13,36,4,6,8,8,24,13,9,9,8,19,8,36,13,24,36,73,63,37,32,21,34,16,13,14,6,11,24,24,6,13,8,9,8,18,19,26,27,18,8,16,62,59,75,34,44,29,16,14,11,26,8,31,24,21,13,19,14,32,22,22,19,13,32,21,37,65,73,36,40,39,24,3,19,26,29,31,11,42,27,24,13,16,11,13,16,34,270
5,7,12,4,1,0,2,0,0,0,1,1,1,0,0,0,0,3,7,8,10,2,2,2,14,3,0,0,1,4,11,3,7,6,5,2,7,8,13,2,13,45,13,6,3,4,1,4,6,1,16,25,34,14,26,14,14,7,13,22,14,21,42,28,100,70,81,16,5,14,3,5,3,13,44,51,23,38,35,27,41,56,36,31,23,54,31,58,60,85,23,21,14,15,8,6,12,17,17,17,4,48,47,58,31,41,31,25,41,52,48,43,17,10,1,4,11,5,2,8,11,2,15,11,8,40,22,14,20,18,32,16,13,18,11,4,7,4,0,1,1,5,11,12,17,7,15,23,16,12,2,1,2,5,10,3,14,4,3,2,0,0,0,0,3,12,12,2,21,4,6,22,16,8,3,7,3,7,3,17,5,8,5,3,2,3,6,0,7,13,10,15,5,4,5,13,18,2,2,6,4,1,3,8,0,10,0,7,3,2,4,2,12,4,11,15,25,7,8,16,15,6,0,4,7,7,6,5,0,16,6,3,4,4,3,11,3,7,23,20,47,8,25,34,16,12,6,11,5,22,11,10,10,10,16,7,2,6,1,4,5,12,17,13,61,35,37,20,30,32,10,8,5,4,3,1,2,8,14,5,2,2,0,8,0,7,14,14,68,25,88,21,18,17,11,7,10,5,1,3,4,3,10,10,10,6,1,16,3,33,16,21,84,52,66,23,20,32,14,12,12,10,1,5,10,11,2,12,6,11,2,3,10,13,33,10,51,42,67,32,31,26,25,14,7,12,5,7,10,21,18,6,4,16,11,22,10,18,21,4,7,31,54,65,30,28,32,14,10,2,13,8,16,13,12,16,13,8,4,12,12,6,15,42,270
10,2,11,12,6,12,10,3,1,2,1,5,2,0,3,3,1,3,6,3,7,5,6,2,16,3,1,13,13,20,26,32,27,24,26,21,32,34,39,11,22,43,26,11,2,12,3,6,6,3,20,36,49,18,40,40,48,58,72,64,55,43,32,17,26,34,22,35,17,7,8,3,3,10,21,16,5,21,8,11,18,25,22,24,12,13,11,16,7,6,2,11,20,10,8,6,7,2,3,7,12,12,5,6,5,12,8,6,10,15,5,3,0,1,1,2,7,6,8,18,25,6,6,12,12,12,5,8,8,11,13,15,6,10,2,0,2,2,0,3,11,7,8,17,41,11,3,6,10,8,5,13,5,1,6,5,8,7,6,2,2,0,0,0,17,21,11,1,43,10,6,10,11,8,5,1,5,7,6,13,5,21,15,2,2,3,10,2,5,18,13,8,25,22,18,16,11,6,2,8,3,0,17,11,2,10,7,15,3,5,10,7,16,5,31,20,56,34,20,12,17,13,1,7,10,7,6,1,2,11,10,10,11,11,15,21,7,5,32,21,100,53,34,58,12,21,12,10,2,15,13,6,8,12,16,7,1,16,0,10,10,16,25,24,86,44,30,45,7,26,16,8,7,11,7,5,5,20,20,11,3,7,3,7,2,40,30,13,55,58,60,65,11,48,18,21,16,29,6,2,8,10,32,8,8,11,7,11,6,48,20,24,31,64,82,64,32,29,29,16,16,5,5,7,16,20,7,10,7,7,3,11,15,29,27,16,7,20,74,64,77,36,44,24,16,11,13,15,11,29,21,15,10,21,13,30,26,22,11,10,17,15,26,68,96,44,49,34,29,3,13,21,31,30,16,36,25,26,13,25,18,7,10,11,270
15,6,3,6,3,3,6,6,3,9,0,6,15,6,3,3,3,0,3,18,9,12,0,3,6,6,15,15,40,18,12,18,3,6,9,3,6,3,9,3,15,15,31,34,3,28,12,0,6,0,6,3,12,9,15,6,9,12,6,9,6,9,6,9,3,3,3,12,18,15,6,6,6,3,12,9,9,6,0,6,15,3,6,9,3,21,0,3,0,0,3,9,9,9,6,12,12,0,0,3,6,9,6,3,3,6,12,3,18,21,3,3,0,0,0,0,9,3,3,9,43,3,6,6,6,0,0,12,6,0,3,3,3,21,0,0,0,0,0,3,12,6,9,3,15,12,0,0,0,6,0,3,0,6,15,6,6,0,6,0,0,0,3,0,6,28,9,0,78,18,12,3,0,0,0,0,6,6,6,6,9,15,15,12,6,15,12,0,3,15,9,18,43,15,12,6,9,0,0,3,6,3,12,6,0,12,0,15,12,6,9,15,9,15,21,25,46,40,6,40,18,9,9,3,0,3,9,3,3,15,6,3,12,15,12,25,6,6,6,18,100,37,46,34,0,9,15,6,6,3,3,3,0,12,12,15,9,12,3,15,3,15,28,6,62,46,43,34,12,18,6,9,3,12,6,9,9,9,18,6,0,12,0,9,3,21,15,9,6,46,62,75,6,3,9,6,0,12,12,3,6,15,0,9,12,18,3,15,6,34,0,15,3,3,78,18,37,12,18,18,6,6,6,12,6,9,3,9,6,3,9,6,18,9,12,15,3,3,81,28,84,28,12,6,9,6,9,9,6,15,3,12,9,12,18,15,3,12,6,3,40,15,9,28,46,56,25,46,25,15,21,25,12,34,12,46,12,9,6,6,0,9,25,3,270
0,0,1,2,0,9,18,21,10,14,4,0,0,2,4,2,5,0,0,0,0,0,0,0,1,0,0,0,6,11,0,24,20,13,3,1,0,6,4,3,2,0,0,0,0,0,0,0,1,0,4,9,13,23,14,26,41,18,9,0,10,7,1,7,2,3,0,0,3,0,1,0,1,6,9,10,27,34,19,11,14,5,4,2,5,6,4,6,7,1,3,4,5,3,0,0,12,7,26,15,25,18,9,4,11,9,3,6,0,1,8,1,4,2,2,3,9,8,0,0,28,28,19,22,19,32,23,2,4,3,3,3,1,8,1,2,3,4,7,3,13,18,9,0,39,23,23,10,10,10,4,4,6,4,8,9,10,10,5,4,3,1,1,2,8,9,1,0,37,25,20,23,4,9,7,1,18,4,5,21,35,61,72,48,13,0,4,9,4,2,3,0,27,7,6,11,20,19,15,20,20,14,31,84,41,91,100,64,10,3,5,2,3,4,3,3,20,5,4,18,11,8,22,23,20,30,15,40,38,50,40,10,10,7,1,0,2,12,12,3,10,0,18,14,24,12,2,7,22,15,16,23,13,12,18,13,9,1,0,0,0,7,9,5,4,3,10,8,20,27,14,8,10,15,13,23,10,10,13,4,0,0,0,0,0,0,4,2,5,6,21,17,8,20,18,8,9,5,10,20,10,5,5,1,1,0,0,0,1,2,6,14,28,10,10,17,15,12,11,7,11,9,14,9,5,5,7,4,0,0,0,0,0,5,2,20,21,10,9,10,12,19,11,10,5,4,10,8,6,1,0,2,1,0,0,1,0,12,5,7,40,24,8,6,7,7,4,15,2,7,7,9,22,5,13,2,1,0,1,4,2,3,4,4,270
2,2,0,6,8,14,10,16,10,8,2,1,1,2,2,3,2,0,0,0,0,0,0,0,1,1,4,11,18,15,7,26,15,5,0,1,1,3,4,5,3,2,1,0,4,0,0,0,0,2,13,25,18,12,22,28,13,8,7,2,3,3,1,5,4,6,2,2,2,1,0,0,0,10,18,7,18,21,18,6,10,8,7,2,3,2,0,4,7,5,2,7,5,3,1,0,14,11,13,16,17,13,6,5,2,6,5,2,4,2,4,2,3,3,2,7,6,7,2,0,27,10,9,15,9,10,8,1,2,1,2,2,1,5,1,2,1,2,6,6,18,10,7,2,28,10,7,16,7,5,4,0,2,6,5,7,10,10,10,7,3,4,1,6,13,6,6,0,30,10,8,9,15,7,12,13,16,7,14,38,47,55,65,75,26,0,8,5,2,1,2,4,18,2,1,12,18,31,28,15,8,10,26,58,25,64,100,58,32,10,10,0,4,5,5,4,15,5,7,18,15,13,24,28,16,26,18,50,36,70,68,39,21,9,5,0,1,8,11,1,13,2,13,13,17,9,7,14,26,21,30,26,21,24,28,13,10,2,0,0,0,10,12,14,9,2,10,9,24,15,11,6,11,15,15,21,9,13,10,3,1,2,0,0,0,0,5,11,5,6,24,11,23,25,10,5,9,2,12,14,6,5,4,2,0,0,1,0,0,2,6,7,28,10,8,9,13,19,9,4,10,5,14,8,8,5,5,2,0,0,0,0,0,6,6,21,28,10,5,8,6,10,11,10,8,5,11,5,7,2,2,3,1,0,0,3,0,7,9,12,34,26,10,6,2,14,6,15,5,3,10,10,13,8,13,0,0,0,1,7,5,5,8,10,270
0,1,2,6,3,15,16,25,17,23,7,3,3,2,7,5,8,1,0,2,1,0,0,0,2,0,6,5,10,6,8,31,26,11,2,0,2,10,5,10,5,5,1,0,1,0,0,0,1,5,3,12,18,12,26,57,23,22,7,0,6,6,7,11,13,5,3,0,2,0,2,0,5,12,8,22,31,32,28,23,22,13,6,3,3,6,5,2,6,6,7,7,8,11,0,0,25,15,22,21,26,23,8,17,15,8,10,8,6,11,12,5,6,10,3,2,15,8,3,1,41,43,15,11,23,15,21,7,6,10,11,12,11,13,5,6,6,7,20,6,10,17,10,0,38,22,13,33,13,8,7,7,5,13,13,8,12,20,13,8,2,3,2,1,6,8,3,0,28,16,20,21,20,17,12,5,31,12,13,32,42,88,100,26,10,3,12,8,1,3,3,2,22,6,3,12,26,12,16,12,26,18,30,58,20,25,22,22,2,2,3,0,3,8,6,7,12,8,10,8,20,8,12,6,7,6,5,10,8,17,13,5,7,1,2,0,3,8,8,1,8,2,11,7,30,10,3,8,11,7,15,11,10,5,7,3,1,0,0,0,0,7,15,10,8,3,11,5,16,21,6,10,5,7,10,16,5,0,3,0,0,0,0,0,1,1,8,3,7,6,17,8,3,7,10,6,10,2,10,8,5,6,2,2,1,0,2,0,2,3,11,12,28,8,11,8,12,15,8,13,10,11,20,6,6,6,5,3,0,0,0,1,1,6,5,33,43,17,15,5,12,13,13,8,10,8,20,6,6,6,5,1,0,0,0,1,1,8,7,10,37,20,17,5,7,5,3,2,8,1,17,11,16,12,11,2,0,1,0,7,6,6,11,11,270
